city,day,murders,treated,after
Dallas,0,11,1,0
Dallas,1,14,1,0
Dallas,2,8,1,0
Dallas,3,13,1,0
Dallas,4,16,1,0
Dallas,5,8,1,0
Dallas,6,10,1,0
Dallas,7,11,1,0
Dallas,8,13,1,0
Dallas,9,10,1,0
Dallas,10,11,1,0
Dallas,11,8,1,0
Dallas,12,13,1,0
Dallas,13,13,1,0
Dallas,14,10,1,0
Dallas,15,14,1,0
Dallas,16,7,1,0
Dallas,17,9,1,0
Dallas,18,10,1,0
Dallas,19,12,1,0
Dallas,20,6,1,0
Dallas,21,4,1,0
Dallas,22,11,1,0
Dallas,23,16,1,0
Dallas,24,9,1,0
Dallas,25,15,1,0
Dallas,26,14,1,0
Dallas,27,15,1,0
Dallas,28,10,1,0
Dallas,29,16,1,0
Dallas,30,10,1,0
Dallas,31,10,1,0
Dallas,32,14,1,0
Dallas,33,17,1,0
Dallas,34,7,1,0
Dallas,35,14,1,0
Dallas,36,15,1,0
Dallas,37,12,1,0
Dallas,38,10,1,0
Dallas,39,17,1,0
Dallas,40,11,1,0
Dallas,41,9,1,0
Dallas,42,9,1,0
Dallas,43,15,1,0
Dallas,44,17,1,0
Dallas,45,10,1,0
Dallas,46,8,1,0
Dallas,47,11,1,0
Dallas,48,7,1,0
Dallas,49,18,1,0
Dallas,50,12,1,0
Dallas,51,20,1,0
Dallas,52,11,1,0
Dallas,53,9,1,0
Dallas,54,13,1,0
Dallas,55,4,1,0
Dallas,56,17,1,0
Dallas,57,7,1,0
Dallas,58,13,1,0
Dallas,59,8,1,0
Dallas,60,10,1,0
Dallas,61,13,1,0
Dallas,62,9,1,0
Dallas,63,13,1,0
Dallas,64,11,1,0
Dallas,65,13,1,0
Dallas,66,13,1,0
Dallas,67,18,1,0
Dallas,68,10,1,0
Dallas,69,9,1,0
Dallas,70,15,1,0
Dallas,71,12,1,0
Dallas,72,16,1,0
Dallas,73,10,1,0
Dallas,74,13,1,0
Dallas,75,12,1,0
Dallas,76,6,1,0
Dallas,77,12,1,0
Dallas,78,13,1,0
Dallas,79,13,1,0
Dallas,80,9,1,0
Dallas,81,13,1,0
Dallas,82,6,1,0
Dallas,83,9,1,0
Dallas,84,16,1,0
Dallas,85,14,1,0
Dallas,86,12,1,0
Dallas,87,8,1,0
Dallas,88,9,1,0
Dallas,89,13,1,0
Dallas,90,17,1,0
Dallas,91,9,1,0
Dallas,92,15,1,0
Dallas,93,7,1,0
Dallas,94,17,1,0
Dallas,95,12,1,0
Dallas,96,7,1,0
Dallas,97,13,1,0
Dallas,98,10,1,0
Dallas,99,11,1,0
Dallas,100,14,1,0
Dallas,101,16,1,0
Dallas,102,10,1,0
Dallas,103,12,1,0
Dallas,104,11,1,0
Dallas,105,9,1,0
Dallas,106,14,1,0
Dallas,107,6,1,0
Dallas,108,14,1,0
Dallas,109,12,1,0
Dallas,110,4,1,0
Dallas,111,11,1,0
Dallas,112,11,1,0
Dallas,113,14,1,0
Dallas,114,10,1,0
Dallas,115,10,1,0
Dallas,116,7,1,0
Dallas,117,11,1,0
Dallas,118,12,1,0
Dallas,119,18,1,0
Dallas,120,11,1,0
Dallas,121,10,1,0
Dallas,122,9,1,0
Dallas,123,3,1,0
Dallas,124,10,1,0
Dallas,125,11,1,0
Dallas,126,7,1,0
Dallas,127,10,1,0
Dallas,128,12,1,0
Dallas,129,9,1,0
Dallas,130,11,1,0
Dallas,131,12,1,0
Dallas,132,5,1,0
Dallas,133,17,1,0
Dallas,134,9,1,0
Dallas,135,10,1,0
Dallas,136,17,1,0
Dallas,137,7,1,0
Dallas,138,6,1,0
Dallas,139,5,1,0
Dallas,140,14,1,0
Dallas,141,14,1,0
Dallas,142,6,1,0
Dallas,143,8,1,0
Dallas,144,9,1,0
Dallas,145,9,1,0
Dallas,146,15,1,0
Dallas,147,6,1,0
Dallas,148,11,1,0
Dallas,149,9,1,0
Dallas,150,9,1,0
Dallas,151,16,1,0
Dallas,152,9,1,0
Dallas,153,18,1,0
Dallas,154,12,1,0
Dallas,155,8,1,0
Dallas,156,12,1,0
Dallas,157,13,1,0
Dallas,158,5,1,0
Dallas,159,4,1,0
Dallas,160,10,1,0
Dallas,161,9,1,0
Dallas,162,11,1,0
Dallas,163,5,1,0
Dallas,164,12,1,0
Dallas,165,9,1,0
Dallas,166,9,1,0
Dallas,167,13,1,0
Dallas,168,10,1,0
Dallas,169,6,1,0
Dallas,170,4,1,0
Dallas,171,6,1,0
Dallas,172,13,1,0
Dallas,173,18,1,0
Dallas,174,8,1,0
Dallas,175,19,1,0
Dallas,176,11,1,0
Dallas,177,10,1,0
Dallas,178,3,1,0
Dallas,179,10,1,0
Dallas,180,8,1,0
Dallas,181,10,1,0
Dallas,182,11,1,0
Dallas,183,12,1,0
Dallas,184,8,1,0
Dallas,185,12,1,0
Dallas,186,15,1,0
Dallas,187,17,1,0
Dallas,188,11,1,0
Dallas,189,3,1,0
Dallas,190,9,1,0
Dallas,191,11,1,0
Dallas,192,14,1,0
Dallas,193,9,1,0
Dallas,194,14,1,0
Dallas,195,10,1,0
Dallas,196,17,1,0
Dallas,197,7,1,0
Dallas,198,11,1,0
Dallas,199,10,1,0
Dallas,200,10,1,0
Dallas,201,9,1,0
Dallas,202,7,1,0
Dallas,203,15,1,0
Dallas,204,4,1,0
Dallas,205,8,1,0
Dallas,206,5,1,0
Dallas,207,7,1,0
Dallas,208,10,1,0
Dallas,209,9,1,0
Dallas,210,6,1,0
Dallas,211,10,1,0
Dallas,212,11,1,0
Dallas,213,6,1,0
Dallas,214,10,1,0
Dallas,215,11,1,0
Dallas,216,8,1,0
Dallas,217,14,1,0
Dallas,218,10,1,0
Dallas,219,13,1,0
Dallas,220,12,1,0
Dallas,221,9,1,0
Dallas,222,9,1,0
Dallas,223,13,1,0
Dallas,224,12,1,0
Dallas,225,14,1,0
Dallas,226,7,1,0
Dallas,227,9,1,0
Dallas,228,7,1,0
Dallas,229,9,1,0
Dallas,230,6,1,0
Dallas,231,11,1,0
Dallas,232,4,1,0
Dallas,233,5,1,0
Dallas,234,10,1,0
Dallas,235,4,1,0
Dallas,236,8,1,0
Dallas,237,14,1,0
Dallas,238,6,1,0
Dallas,239,6,1,0
Dallas,240,7,1,0
Dallas,241,11,1,0
Dallas,242,9,1,0
Dallas,243,8,1,0
Dallas,244,9,1,0
Dallas,245,10,1,0
Dallas,246,14,1,0
Dallas,247,14,1,0
Dallas,248,5,1,0
Dallas,249,11,1,0
Dallas,250,8,1,0
Dallas,251,12,1,0
Dallas,252,4,1,0
Dallas,253,13,1,0
Dallas,254,9,1,0
Dallas,255,11,1,0
Dallas,256,9,1,0
Dallas,257,12,1,0
Dallas,258,11,1,0
Dallas,259,16,1,0
Dallas,260,7,1,0
Dallas,261,14,1,0
Dallas,262,8,1,0
Dallas,263,7,1,0
Dallas,264,9,1,0
Dallas,265,9,1,0
Dallas,266,11,1,0
Dallas,267,13,1,0
Dallas,268,10,1,0
Dallas,269,6,1,0
Dallas,270,9,1,0
Dallas,271,7,1,0
Dallas,272,5,1,0
Dallas,273,7,1,0
Dallas,274,10,1,0
Dallas,275,10,1,0
Dallas,276,10,1,0
Dallas,277,8,1,0
Dallas,278,11,1,0
Dallas,279,13,1,0
Dallas,280,12,1,0
Dallas,281,10,1,0
Dallas,282,7,1,0
Dallas,283,7,1,0
Dallas,284,8,1,0
Dallas,285,7,1,0
Dallas,286,8,1,0
Dallas,287,6,1,0
Dallas,288,15,1,0
Dallas,289,10,1,0
Dallas,290,16,1,0
Dallas,291,5,1,0
Dallas,292,8,1,0
Dallas,293,7,1,0
Dallas,294,9,1,0
Dallas,295,9,1,0
Dallas,296,9,1,0
Dallas,297,9,1,0
Dallas,298,11,1,0
Dallas,299,11,1,0
Dallas,300,6,1,0
Dallas,301,11,1,0
Dallas,302,8,1,0
Dallas,303,6,1,0
Dallas,304,9,1,0
Dallas,305,11,1,0
Dallas,306,10,1,0
Dallas,307,12,1,0
Dallas,308,8,1,0
Dallas,309,15,1,0
Dallas,310,8,1,0
Dallas,311,10,1,0
Dallas,312,7,1,0
Dallas,313,7,1,0
Dallas,314,8,1,0
Dallas,315,5,1,0
Dallas,316,11,1,0
Dallas,317,7,1,0
Dallas,318,5,1,0
Dallas,319,10,1,0
Dallas,320,12,1,0
Dallas,321,11,1,0
Dallas,322,6,1,0
Dallas,323,3,1,0
Dallas,324,9,1,0
Dallas,325,6,1,0
Dallas,326,9,1,0
Dallas,327,13,1,0
Dallas,328,9,1,0
Dallas,329,15,1,0
Dallas,330,10,1,0
Dallas,331,8,1,0
Dallas,332,10,1,0
Dallas,333,5,1,0
Dallas,334,10,1,0
Dallas,335,6,1,0
Dallas,336,8,1,0
Dallas,337,9,1,0
Dallas,338,9,1,0
Dallas,339,13,1,0
Dallas,340,5,1,0
Dallas,341,11,1,0
Dallas,342,8,1,0
Dallas,343,6,1,0
Dallas,344,9,1,0
Dallas,345,4,1,0
Dallas,346,9,1,0
Dallas,347,11,1,0
Dallas,348,7,1,0
Dallas,349,8,1,0
Dallas,350,11,1,0
Dallas,351,7,1,0
Dallas,352,8,1,0
Dallas,353,11,1,0
Dallas,354,14,1,0
Dallas,355,7,1,0
Dallas,356,12,1,0
Dallas,357,6,1,0
Dallas,358,13,1,0
Dallas,359,6,1,0
Dallas,360,13,1,0
Dallas,361,9,1,0
Dallas,362,11,1,0
Dallas,363,8,1,0
Dallas,364,9,1,0
Dallas,365,9,1,0
Dallas,366,5,1,0
Dallas,367,9,1,0
Dallas,368,7,1,0
Dallas,369,11,1,0
Dallas,370,11,1,0
Dallas,371,10,1,0
Dallas,372,6,1,0
Dallas,373,5,1,0
Dallas,374,2,1,0
Dallas,375,8,1,0
Dallas,376,9,1,0
Dallas,377,10,1,0
Dallas,378,5,1,0
Dallas,379,7,1,0
Dallas,380,7,1,0
Dallas,381,9,1,0
Dallas,382,5,1,0
Dallas,383,10,1,0
Dallas,384,14,1,0
Dallas,385,5,1,0
Dallas,386,8,1,0
Dallas,387,6,1,0
Dallas,388,4,1,0
Dallas,389,5,1,0
Dallas,390,12,1,0
Dallas,391,9,1,0
Dallas,392,7,1,0
Dallas,393,11,1,0
Dallas,394,10,1,0
Dallas,395,12,1,0
Dallas,396,13,1,0
Dallas,397,10,1,0
Dallas,398,9,1,0
Dallas,399,6,1,0
Dallas,400,12,1,0
Dallas,401,6,1,0
Dallas,402,6,1,0
Dallas,403,4,1,0
Dallas,404,11,1,0
Dallas,405,8,1,0
Dallas,406,10,1,0
Dallas,407,5,1,0
Dallas,408,0,1,0
Dallas,409,4,1,0
Dallas,410,4,1,0
Dallas,411,9,1,0
Dallas,412,7,1,0
Dallas,413,11,1,0
Dallas,414,8,1,0
Dallas,415,11,1,0
Dallas,416,9,1,0
Dallas,417,4,1,0
Dallas,418,4,1,0
Dallas,419,6,1,0
Dallas,420,10,1,0
Dallas,421,4,1,0
Dallas,422,5,1,0
Dallas,423,9,1,0
Dallas,424,5,1,0
Dallas,425,9,1,0
Dallas,426,6,1,0
Dallas,427,11,1,0
Dallas,428,3,1,0
Dallas,429,6,1,0
Dallas,430,6,1,0
Dallas,431,9,1,0
Dallas,432,11,1,0
Dallas,433,13,1,0
Dallas,434,4,1,0
Dallas,435,8,1,0
Dallas,436,4,1,0
Dallas,437,8,1,0
Dallas,438,10,1,0
Dallas,439,4,1,0
Dallas,440,6,1,0
Dallas,441,12,1,0
Dallas,442,5,1,0
Dallas,443,10,1,0
Dallas,444,5,1,0
Dallas,445,1,1,0
Dallas,446,6,1,0
Dallas,447,1,1,0
Dallas,448,11,1,0
Dallas,449,11,1,0
Dallas,450,8,1,0
Dallas,451,13,1,0
Dallas,452,12,1,0
Dallas,453,5,1,0
Dallas,454,9,1,0
Dallas,455,8,1,0
Dallas,456,10,1,0
Dallas,457,6,1,0
Dallas,458,7,1,0
Dallas,459,7,1,0
Dallas,460,7,1,0
Dallas,461,8,1,0
Dallas,462,6,1,0
Dallas,463,6,1,0
Dallas,464,6,1,0
Dallas,465,9,1,0
Dallas,466,8,1,0
Dallas,467,9,1,0
Dallas,468,2,1,0
Dallas,469,6,1,0
Dallas,470,7,1,0
Dallas,471,3,1,0
Dallas,472,6,1,0
Dallas,473,12,1,0
Dallas,474,11,1,0
Dallas,475,8,1,0
Dallas,476,3,1,0
Dallas,477,7,1,0
Dallas,478,6,1,0
Dallas,479,5,1,0
Dallas,480,12,1,0
Dallas,481,11,1,0
Dallas,482,5,1,0
Dallas,483,3,1,0
Dallas,484,2,1,0
Dallas,485,5,1,0
Dallas,486,5,1,0
Dallas,487,9,1,0
Dallas,488,7,1,0
Dallas,489,6,1,0
Dallas,490,4,1,0
Dallas,491,5,1,0
Dallas,492,12,1,0
Dallas,493,5,1,0
Dallas,494,6,1,0
Dallas,495,8,1,0
Dallas,496,6,1,0
Dallas,497,3,1,0
Dallas,498,10,1,0
Dallas,499,13,1,0
Dallas,500,4,1,1
Dallas,501,5,1,1
Dallas,502,4,1,1
Dallas,503,8,1,1
Dallas,504,5,1,1
Dallas,505,6,1,1
Dallas,506,3,1,1
Dallas,507,4,1,1
Dallas,508,10,1,1
Dallas,509,8,1,1
Dallas,510,2,1,1
Dallas,511,6,1,1
Dallas,512,7,1,1
Dallas,513,10,1,1
Dallas,514,10,1,1
Dallas,515,8,1,1
Dallas,516,5,1,1
Dallas,517,5,1,1
Dallas,518,9,1,1
Dallas,519,6,1,1
Dallas,520,2,1,1
Dallas,521,9,1,1
Dallas,522,8,1,1
Dallas,523,6,1,1
Dallas,524,3,1,1
Dallas,525,3,1,1
Dallas,526,7,1,1
Dallas,527,3,1,1
Dallas,528,3,1,1
Dallas,529,5,1,1
Dallas,530,6,1,1
Dallas,531,4,1,1
Dallas,532,4,1,1
Dallas,533,11,1,1
Dallas,534,7,1,1
Dallas,535,5,1,1
Dallas,536,6,1,1
Dallas,537,5,1,1
Dallas,538,4,1,1
Dallas,539,7,1,1
Dallas,540,6,1,1
Dallas,541,3,1,1
Dallas,542,7,1,1
Dallas,543,4,1,1
Dallas,544,6,1,1
Dallas,545,7,1,1
Dallas,546,7,1,1
Dallas,547,4,1,1
Dallas,548,2,1,1
Dallas,549,2,1,1
Dallas,550,5,1,1
Dallas,551,7,1,1
Dallas,552,1,1,1
Dallas,553,5,1,1
Dallas,554,11,1,1
Dallas,555,2,1,1
Dallas,556,6,1,1
Dallas,557,6,1,1
Dallas,558,2,1,1
Dallas,559,5,1,1
Dallas,560,9,1,1
Dallas,561,1,1,1
Dallas,562,8,1,1
Dallas,563,3,1,1
Dallas,564,5,1,1
Dallas,565,4,1,1
Dallas,566,11,1,1
Dallas,567,3,1,1
Dallas,568,5,1,1
Dallas,569,4,1,1
Dallas,570,3,1,1
Dallas,571,7,1,1
Dallas,572,3,1,1
Dallas,573,7,1,1
Dallas,574,4,1,1
Dallas,575,7,1,1
Dallas,576,6,1,1
Dallas,577,2,1,1
Dallas,578,5,1,1
Dallas,579,5,1,1
Dallas,580,7,1,1
Dallas,581,4,1,1
Dallas,582,2,1,1
Dallas,583,2,1,1
Dallas,584,5,1,1
Dallas,585,11,1,1
Dallas,586,7,1,1
Dallas,587,6,1,1
Dallas,588,2,1,1
Dallas,589,1,1,1
Dallas,590,10,1,1
Dallas,591,4,1,1
Dallas,592,4,1,1
Dallas,593,4,1,1
Dallas,594,5,1,1
Dallas,595,2,1,1
Dallas,596,2,1,1
Dallas,597,7,1,1
Dallas,598,3,1,1
Dallas,599,1,1,1
Dallas,600,3,1,1
Dallas,601,7,1,1
Dallas,602,4,1,1
Dallas,603,4,1,1
Dallas,604,4,1,1
Dallas,605,3,1,1
Dallas,606,4,1,1
Dallas,607,4,1,1
Dallas,608,3,1,1
Dallas,609,3,1,1
Dallas,610,5,1,1
Dallas,611,7,1,1
Dallas,612,4,1,1
Dallas,613,9,1,1
Dallas,614,6,1,1
Dallas,615,5,1,1
Dallas,616,4,1,1
Dallas,617,4,1,1
Dallas,618,6,1,1
Dallas,619,6,1,1
Dallas,620,5,1,1
Dallas,621,3,1,1
Dallas,622,6,1,1
Dallas,623,2,1,1
Dallas,624,4,1,1
Dallas,625,5,1,1
Dallas,626,2,1,1
Dallas,627,4,1,1
Dallas,628,9,1,1
Dallas,629,0,1,1
Dallas,630,5,1,1
Dallas,631,5,1,1
Dallas,632,4,1,1
Dallas,633,4,1,1
Dallas,634,3,1,1
Dallas,635,5,1,1
Dallas,636,4,1,1
Dallas,637,2,1,1
Dallas,638,8,1,1
Dallas,639,5,1,1
Dallas,640,7,1,1
Dallas,641,3,1,1
Dallas,642,4,1,1
Dallas,643,2,1,1
Dallas,644,3,1,1
Dallas,645,1,1,1
Dallas,646,5,1,1
Dallas,647,6,1,1
Dallas,648,5,1,1
Dallas,649,4,1,1
Dallas,650,2,1,1
Dallas,651,6,1,1
Dallas,652,5,1,1
Dallas,653,2,1,1
Dallas,654,5,1,1
Dallas,655,4,1,1
Dallas,656,3,1,1
Dallas,657,6,1,1
Dallas,658,3,1,1
Dallas,659,3,1,1
Dallas,660,7,1,1
Dallas,661,4,1,1
Dallas,662,3,1,1
Dallas,663,5,1,1
Dallas,664,5,1,1
Dallas,665,4,1,1
Dallas,666,8,1,1
Dallas,667,4,1,1
Dallas,668,3,1,1
Dallas,669,5,1,1
Dallas,670,9,1,1
Dallas,671,6,1,1
Dallas,672,1,1,1
Dallas,673,5,1,1
Dallas,674,2,1,1
Dallas,675,2,1,1
Dallas,676,5,1,1
Dallas,677,2,1,1
Dallas,678,5,1,1
Dallas,679,1,1,1
Dallas,680,3,1,1
Dallas,681,3,1,1
Dallas,682,2,1,1
Dallas,683,6,1,1
Dallas,684,2,1,1
Dallas,685,0,1,1
Dallas,686,5,1,1
Dallas,687,2,1,1
Dallas,688,5,1,1
Dallas,689,1,1,1
Dallas,690,5,1,1
Dallas,691,4,1,1
Dallas,692,6,1,1
Dallas,693,8,1,1
Dallas,694,3,1,1
Dallas,695,4,1,1
Dallas,696,2,1,1
Dallas,697,7,1,1
Dallas,698,4,1,1
Dallas,699,4,1,1
Dallas,700,1,1,1
Dallas,701,7,1,1
Dallas,702,2,1,1
Dallas,703,4,1,1
Dallas,704,3,1,1
Dallas,705,4,1,1
Dallas,706,5,1,1
Dallas,707,0,1,1
Dallas,708,9,1,1
Dallas,709,2,1,1
Dallas,710,5,1,1
Dallas,711,1,1,1
Dallas,712,3,1,1
Dallas,713,1,1,1
Dallas,714,4,1,1
Dallas,715,4,1,1
Dallas,716,6,1,1
Dallas,717,3,1,1
Dallas,718,4,1,1
Dallas,719,4,1,1
Dallas,720,8,1,1
Dallas,721,4,1,1
Dallas,722,5,1,1
Dallas,723,2,1,1
Dallas,724,6,1,1
Dallas,725,3,1,1
Dallas,726,2,1,1
Dallas,727,7,1,1
Dallas,728,6,1,1
Dallas,729,2,1,1
Dallas,730,4,1,1
Dallas,731,5,1,1
Dallas,732,5,1,1
Dallas,733,2,1,1
Dallas,734,4,1,1
Dallas,735,4,1,1
Dallas,736,5,1,1
Dallas,737,4,1,1
