city,day,murders,treated,after
Dallas,738,2,1,1
Dallas,739,4,1,1
Dallas,740,4,1,1
Dallas,741,0,1,1
Dallas,742,4,1,1
Dallas,743,5,1,1
Dallas,744,2,1,1
Dallas,745,5,1,1
Dallas,746,4,1,1
Dallas,747,5,1,1
Dallas,748,2,1,1
Dallas,749,2,1,1
Dallas,750,0,1,1
Dallas,751,4,1,1
Dallas,752,3,1,1
Dallas,753,2,1,1
Dallas,754,3,1,1
Dallas,755,0,1,1
Dallas,756,2,1,1
Dallas,757,1,1,1
Dallas,758,4,1,1
Dallas,759,3,1,1
Dallas,760,6,1,1
Dallas,761,4,1,1
Dallas,762,1,1,1
Dallas,763,3,1,1
Dallas,764,1,1,1
Dallas,765,2,1,1
Dallas,766,1,1,1
Dallas,767,3,1,1
Dallas,768,4,1,1
Dallas,769,2,1,1
Dallas,770,2,1,1
Dallas,771,3,1,1
Dallas,772,2,1,1
Dallas,773,2,1,1
Dallas,774,3,1,1
Dallas,775,1,1,1
Dallas,776,6,1,1
Dallas,777,2,1,1
Dallas,778,2,1,1
Dallas,779,2,1,1
Dallas,780,4,1,1
Dallas,781,1,1,1
Dallas,782,2,1,1
Dallas,783,4,1,1
Dallas,784,3,1,1
Dallas,785,3,1,1
Dallas,786,3,1,1
Dallas,787,6,1,1
Dallas,788,3,1,1
Dallas,789,3,1,1
Dallas,790,1,1,1
Dallas,791,2,1,1
Dallas,792,4,1,1
Dallas,793,3,1,1
Dallas,794,3,1,1
Dallas,795,2,1,1
Dallas,796,2,1,1
Dallas,797,1,1,1
Dallas,798,1,1,1
Dallas,799,1,1,1
Dallas,800,1,1,1
Dallas,801,2,1,1
Dallas,802,5,1,1
Dallas,803,2,1,1
Dallas,804,4,1,1
Dallas,805,4,1,1
Dallas,806,2,1,1
Dallas,807,5,1,1
Dallas,808,4,1,1
Dallas,809,4,1,1
Dallas,810,7,1,1
Dallas,811,4,1,1
Dallas,812,3,1,1
Dallas,813,1,1,1
Dallas,814,4,1,1
Dallas,815,5,1,1
Dallas,816,2,1,1
Dallas,817,1,1,1
Dallas,818,0,1,1
Dallas,819,4,1,1
Dallas,820,2,1,1
Dallas,821,5,1,1
Dallas,822,0,1,1
Dallas,823,2,1,1
Dallas,824,4,1,1
Dallas,825,2,1,1
Dallas,826,3,1,1
Dallas,827,2,1,1
Dallas,828,2,1,1
Dallas,829,0,1,1
Dallas,830,4,1,1
Dallas,831,4,1,1
Dallas,832,0,1,1
Dallas,833,1,1,1
Dallas,834,3,1,1
Dallas,835,1,1,1
Dallas,836,6,1,1
Dallas,837,4,1,1
Dallas,838,2,1,1
Dallas,839,2,1,1
Dallas,840,3,1,1
Dallas,841,4,1,1
Dallas,842,2,1,1
Dallas,843,3,1,1
Dallas,844,3,1,1
Dallas,845,3,1,1
Dallas,846,2,1,1
Dallas,847,1,1,1
Dallas,848,1,1,1
Dallas,849,2,1,1
Dallas,850,1,1,1
Dallas,851,0,1,1
Dallas,852,0,1,1
Dallas,853,1,1,1
Dallas,854,0,1,1
Dallas,855,2,1,1
Dallas,856,1,1,1
Dallas,857,3,1,1
Dallas,858,1,1,1
Dallas,859,1,1,1
Dallas,860,6,1,1
Dallas,861,3,1,1
Dallas,862,1,1,1
Dallas,863,1,1,1
Dallas,864,4,1,1
Dallas,865,3,1,1
Dallas,866,0,1,1
Dallas,867,0,1,1
Dallas,868,3,1,1
Dallas,869,3,1,1
Dallas,870,4,1,1
Dallas,871,2,1,1
Dallas,872,1,1,1
Dallas,873,4,1,1
Dallas,874,2,1,1
Dallas,875,1,1,1
Dallas,876,2,1,1
Dallas,877,2,1,1
Dallas,878,2,1,1
Dallas,879,1,1,1
Dallas,880,0,1,1
Dallas,881,3,1,1
Dallas,882,4,1,1
Dallas,883,6,1,1
Dallas,884,4,1,1
Dallas,885,2,1,1
Dallas,886,1,1,1
Dallas,887,3,1,1
Dallas,888,3,1,1
Dallas,889,2,1,1
Dallas,890,1,1,1
Dallas,891,3,1,1
Dallas,892,2,1,1
Dallas,893,1,1,1
Dallas,894,1,1,1
Dallas,895,1,1,1
Dallas,896,2,1,1
Dallas,897,2,1,1
Dallas,898,2,1,1
Dallas,899,0,1,1
Dallas,900,2,1,1
Dallas,901,2,1,1
Dallas,902,4,1,1
Dallas,903,3,1,1
Dallas,904,2,1,1
Dallas,905,2,1,1
Dallas,906,3,1,1
Dallas,907,2,1,1
Dallas,908,2,1,1
Dallas,909,2,1,1
Dallas,910,1,1,1
Dallas,911,2,1,1
Dallas,912,1,1,1
Dallas,913,2,1,1
Dallas,914,2,1,1
Dallas,915,4,1,1
Dallas,916,0,1,1
Dallas,917,1,1,1
Dallas,918,0,1,1
Dallas,919,0,1,1
Dallas,920,0,1,1
Dallas,921,1,1,1
Dallas,922,2,1,1
Dallas,923,0,1,1
Dallas,924,1,1,1
Dallas,925,3,1,1
Dallas,926,1,1,1
Dallas,927,3,1,1
Dallas,928,3,1,1
Dallas,929,2,1,1
Dallas,930,1,1,1
Dallas,931,1,1,1
Dallas,932,1,1,1
Dallas,933,1,1,1
Dallas,934,0,1,1
Dallas,935,1,1,1
Dallas,936,1,1,1
Dallas,937,0,1,1
Dallas,938,3,1,1
Dallas,939,2,1,1
Dallas,940,2,1,1
Dallas,941,0,1,1
Dallas,942,2,1,1
Dallas,943,0,1,1
Dallas,944,2,1,1
Dallas,945,2,1,1
Dallas,946,1,1,1
Dallas,947,0,1,1
Dallas,948,3,1,1
Dallas,949,0,1,1
Dallas,950,2,1,1
Dallas,951,2,1,1
Dallas,952,1,1,1
Dallas,953,1,1,1
Dallas,954,2,1,1
Dallas,955,2,1,1
Dallas,956,1,1,1
Dallas,957,0,1,1
Dallas,958,1,1,1
Dallas,959,0,1,1
Dallas,960,2,1,1
Dallas,961,3,1,1
Dallas,962,2,1,1
Dallas,963,1,1,1
Dallas,964,0,1,1
Dallas,965,1,1,1
Dallas,966,1,1,1
Dallas,967,2,1,1
Dallas,968,1,1,1
Dallas,969,2,1,1
Dallas,970,2,1,1
Dallas,971,1,1,1
Dallas,972,0,1,1
Dallas,973,1,1,1
Dallas,974,0,1,1
Dallas,975,1,1,1
Dallas,976,0,1,1
Dallas,977,0,1,1
Dallas,978,2,1,1
Dallas,979,2,1,1
Dallas,980,2,1,1
Dallas,981,0,1,1
Dallas,982,1,1,1
Dallas,983,2,1,1
Dallas,984,1,1,1
Dallas,985,1,1,1
Dallas,986,0,1,1
Dallas,987,0,1,1
Dallas,988,1,1,1
Dallas,989,0,1,1
Dallas,990,0,1,1
Dallas,991,1,1,1
Dallas,992,0,1,1
Dallas,993,0,1,1
Dallas,994,0,1,1
Dallas,995,0,1,1
Dallas,996,0,1,1
Dallas,997,1,1,1
Dallas,998,0,1,1
Dallas,999,0,1,1
Fort Worth,0,13,0,0
Fort Worth,1,10,0,0
Fort Worth,2,8,0,0
Fort Worth,3,14,0,0
Fort Worth,4,9,0,0
Fort Worth,5,11,0,0
Fort Worth,6,9,0,0
Fort Worth,7,7,0,0
Fort Worth,8,10,0,0
Fort Worth,9,10,0,0
Fort Worth,10,12,0,0
Fort Worth,11,12,0,0
Fort Worth,12,9,0,0
Fort Worth,13,9,0,0
Fort Worth,14,13,0,0
Fort Worth,15,9,0,0
Fort Worth,16,6,0,0
Fort Worth,17,7,0,0
Fort Worth,18,9,0,0
Fort Worth,19,9,0,0
Fort Worth,20,11,0,0
Fort Worth,21,8,0,0
Fort Worth,22,11,0,0
Fort Worth,23,10,0,0
Fort Worth,24,10,0,0
Fort Worth,25,7,0,0
Fort Worth,26,11,0,0
Fort Worth,27,16,0,0
Fort Worth,28,11,0,0
Fort Worth,29,9,0,0
Fort Worth,30,6,0,0
Fort Worth,31,14,0,0
Fort Worth,32,8,0,0
Fort Worth,33,6,0,0
Fort Worth,34,11,0,0
Fort Worth,35,14,0,0
Fort Worth,36,7,0,0
Fort Worth,37,7,0,0
Fort Worth,38,8,0,0
Fort Worth,39,12,0,0
Fort Worth,40,14,0,0
Fort Worth,41,11,0,0
Fort Worth,42,10,0,0
Fort Worth,43,11,0,0
Fort Worth,44,10,0,0
Fort Worth,45,5,0,0
Fort Worth,46,8,0,0
Fort Worth,47,17,0,0
Fort Worth,48,6,0,0
Fort Worth,49,4,0,0
Fort Worth,50,7,0,0
Fort Worth,51,12,0,0
Fort Worth,52,11,0,0
Fort Worth,53,8,0,0
Fort Worth,54,9,0,0
Fort Worth,55,11,0,0
Fort Worth,56,15,0,0
Fort Worth,57,7,0,0
Fort Worth,58,8,0,0
Fort Worth,59,8,0,0
Fort Worth,60,9,0,0
Fort Worth,61,8,0,0
Fort Worth,62,9,0,0
Fort Worth,63,6,0,0
Fort Worth,64,5,0,0
Fort Worth,65,10,0,0
Fort Worth,66,8,0,0
Fort Worth,67,7,0,0
Fort Worth,68,7,0,0
Fort Worth,69,8,0,0
Fort Worth,70,7,0,0
Fort Worth,71,10,0,0
Fort Worth,72,8,0,0
Fort Worth,73,8,0,0
Fort Worth,74,7,0,0
Fort Worth,75,16,0,0
Fort Worth,76,10,0,0
Fort Worth,77,7,0,0
Fort Worth,78,11,0,0
Fort Worth,79,12,0,0
Fort Worth,80,11,0,0
Fort Worth,81,13,0,0
Fort Worth,82,10,0,0
Fort Worth,83,6,0,0
Fort Worth,84,7,0,0
Fort Worth,85,8,0,0
Fort Worth,86,5,0,0
Fort Worth,87,12,0,0
Fort Worth,88,9,0,0
Fort Worth,89,12,0,0
Fort Worth,90,12,0,0
Fort Worth,91,8,0,0
Fort Worth,92,11,0,0
Fort Worth,93,14,0,0
Fort Worth,94,5,0,0
Fort Worth,95,11,0,0
Fort Worth,96,9,0,0
Fort Worth,97,13,0,0
Fort Worth,98,7,0,0
Fort Worth,99,9,0,0
Fort Worth,100,5,0,0
Fort Worth,101,11,0,0
Fort Worth,102,8,0,0
Fort Worth,103,8,0,0
Fort Worth,104,9,0,0
Fort Worth,105,8,0,0
Fort Worth,106,4,0,0
Fort Worth,107,9,0,0
Fort Worth,108,4,0,0
Fort Worth,109,11,0,0
Fort Worth,110,7,0,0
Fort Worth,111,11,0,0
Fort Worth,112,8,0,0
Fort Worth,113,7,0,0
Fort Worth,114,12,0,0
Fort Worth,115,13,0,0
Fort Worth,116,7,0,0
Fort Worth,117,10,0,0
Fort Worth,118,5,0,0
Fort Worth,119,11,0,0
Fort Worth,120,10,0,0
Fort Worth,121,13,0,0
Fort Worth,122,8,0,0
Fort Worth,123,7,0,0
Fort Worth,124,9,0,0
Fort Worth,125,9,0,0
Fort Worth,126,6,0,0
Fort Worth,127,8,0,0
Fort Worth,128,11,0,0
Fort Worth,129,13,0,0
Fort Worth,130,8,0,0
Fort Worth,131,5,0,0
Fort Worth,132,7,0,0
Fort Worth,133,13,0,0
Fort Worth,134,9,0,0
Fort Worth,135,6,0,0
Fort Worth,136,10,0,0
Fort Worth,137,8,0,0
Fort Worth,138,8,0,0
Fort Worth,139,8,0,0
Fort Worth,140,11,0,0
Fort Worth,141,5,0,0
Fort Worth,142,5,0,0
Fort Worth,143,9,0,0
Fort Worth,144,9,0,0
Fort Worth,145,7,0,0
Fort Worth,146,11,0,0
Fort Worth,147,6,0,0
Fort Worth,148,8,0,0
Fort Worth,149,10,0,0
Fort Worth,150,8,0,0
Fort Worth,151,7,0,0
Fort Worth,152,10,0,0
Fort Worth,153,6,0,0
Fort Worth,154,8,0,0
Fort Worth,155,9,0,0
Fort Worth,156,10,0,0
Fort Worth,157,9,0,0
Fort Worth,158,10,0,0
Fort Worth,159,9,0,0
Fort Worth,160,6,0,0
Fort Worth,161,9,0,0
Fort Worth,162,7,0,0
Fort Worth,163,6,0,0
Fort Worth,164,5,0,0
Fort Worth,165,10,0,0
Fort Worth,166,9,0,0
Fort Worth,167,11,0,0
Fort Worth,168,11,0,0
Fort Worth,169,13,0,0
Fort Worth,170,9,0,0
Fort Worth,171,11,0,0
Fort Worth,172,12,0,0
Fort Worth,173,6,0,0
Fort Worth,174,8,0,0
Fort Worth,175,12,0,0
Fort Worth,176,2,0,0
Fort Worth,177,11,0,0
Fort Worth,178,9,0,0
Fort Worth,179,5,0,0
Fort Worth,180,2,0,0
Fort Worth,181,6,0,0
Fort Worth,182,6,0,0
Fort Worth,183,6,0,0
Fort Worth,184,8,0,0
Fort Worth,185,7,0,0
Fort Worth,186,7,0,0
Fort Worth,187,6,0,0
Fort Worth,188,8,0,0
Fort Worth,189,9,0,0
Fort Worth,190,9,0,0
Fort Worth,191,8,0,0
Fort Worth,192,13,0,0
Fort Worth,193,6,0,0
Fort Worth,194,9,0,0
Fort Worth,195,5,0,0
Fort Worth,196,7,0,0
Fort Worth,197,8,0,0
Fort Worth,198,9,0,0
Fort Worth,199,7,0,0
Fort Worth,200,7,0,0
Fort Worth,201,6,0,0
Fort Worth,202,7,0,0
Fort Worth,203,10,0,0
Fort Worth,204,10,0,0
Fort Worth,205,7,0,0
Fort Worth,206,10,0,0
Fort Worth,207,6,0,0
Fort Worth,208,8,0,0
Fort Worth,209,7,0,0
Fort Worth,210,7,0,0
Fort Worth,211,8,0,0
Fort Worth,212,9,0,0
Fort Worth,213,9,0,0
Fort Worth,214,10,0,0
Fort Worth,215,7,0,0
Fort Worth,216,4,0,0
Fort Worth,217,6,0,0
Fort Worth,218,7,0,0
Fort Worth,219,6,0,0
Fort Worth,220,10,0,0
Fort Worth,221,7,0,0
Fort Worth,222,15,0,0
Fort Worth,223,5,0,0
Fort Worth,224,4,0,0
Fort Worth,225,6,0,0
Fort Worth,226,9,0,0
Fort Worth,227,13,0,0
Fort Worth,228,8,0,0
Fort Worth,229,6,0,0
Fort Worth,230,12,0,0
Fort Worth,231,4,0,0
Fort Worth,232,5,0,0
Fort Worth,233,7,0,0
Fort Worth,234,8,0,0
Fort Worth,235,2,0,0
Fort Worth,236,7,0,0
Fort Worth,237,7,0,0
Fort Worth,238,8,0,0
Fort Worth,239,8,0,0
Fort Worth,240,6,0,0
Fort Worth,241,7,0,0
Fort Worth,242,7,0,0
Fort Worth,243,3,0,0
Fort Worth,244,4,0,0
Fort Worth,245,4,0,0
Fort Worth,246,5,0,0
Fort Worth,247,8,0,0
Fort Worth,248,9,0,0
Fort Worth,249,9,0,0
Fort Worth,250,7,0,0
Fort Worth,251,5,0,0
Fort Worth,252,5,0,0
Fort Worth,253,3,0,0
Fort Worth,254,4,0,0
Fort Worth,255,9,0,0
Fort Worth,256,6,0,0
Fort Worth,257,8,0,0
Fort Worth,258,8,0,0
Fort Worth,259,8,0,0
Fort Worth,260,1,0,0
Fort Worth,261,6,0,0
Fort Worth,262,10,0,0
Fort Worth,263,6,0,0
Fort Worth,264,8,0,0
Fort Worth,265,7,0,0
Fort Worth,266,4,0,0
Fort Worth,267,4,0,0
Fort Worth,268,12,0,0
Fort Worth,269,10,0,0
Fort Worth,270,4,0,0
Fort Worth,271,8,0,0
Fort Worth,272,7,0,0
Fort Worth,273,12,0,0
Fort Worth,274,6,0,0
Fort Worth,275,8,0,0
Fort Worth,276,4,0,0
Fort Worth,277,7,0,0
Fort Worth,278,7,0,0
Fort Worth,279,5,0,0
Fort Worth,280,10,0,0
Fort Worth,281,7,0,0
Fort Worth,282,9,0,0
Fort Worth,283,8,0,0
Fort Worth,284,10,0,0
Fort Worth,285,6,0,0
Fort Worth,286,9,0,0
Fort Worth,287,9,0,0
Fort Worth,288,8,0,0
Fort Worth,289,7,0,0
Fort Worth,290,6,0,0
Fort Worth,291,8,0,0
Fort Worth,292,1,0,0
Fort Worth,293,4,0,0
Fort Worth,294,8,0,0
Fort Worth,295,5,0,0
Fort Worth,296,6,0,0
Fort Worth,297,4,0,0
Fort Worth,298,8,0,0
Fort Worth,299,5,0,0
Fort Worth,300,7,0,0
Fort Worth,301,6,0,0
Fort Worth,302,9,0,0
Fort Worth,303,8,0,0
Fort Worth,304,3,0,0
Fort Worth,305,6,0,0
Fort Worth,306,6,0,0
Fort Worth,307,7,0,0
Fort Worth,308,5,0,0
Fort Worth,309,8,0,0
Fort Worth,310,3,0,0
Fort Worth,311,5,0,0
Fort Worth,312,9,0,0
Fort Worth,313,7,0,0
Fort Worth,314,12,0,0
Fort Worth,315,7,0,0
Fort Worth,316,6,0,0
Fort Worth,317,5,0,0
Fort Worth,318,7,0,0
Fort Worth,319,7,0,0
Fort Worth,320,8,0,0
Fort Worth,321,13,0,0
Fort Worth,322,2,0,0
Fort Worth,323,7,0,0
Fort Worth,324,6,0,0
Fort Worth,325,2,0,0
Fort Worth,326,5,0,0
Fort Worth,327,6,0,0
Fort Worth,328,6,0,0
Fort Worth,329,8,0,0
Fort Worth,330,11,0,0
Fort Worth,331,3,0,0
Fort Worth,332,6,0,0
Fort Worth,333,3,0,0
Fort Worth,334,8,0,0
Fort Worth,335,8,0,0
Fort Worth,336,6,0,0
Fort Worth,337,0,0,0
Fort Worth,338,8,0,0
Fort Worth,339,9,0,0
Fort Worth,340,7,0,0
Fort Worth,341,10,0,0
Fort Worth,342,6,0,0
Fort Worth,343,8,0,0
Fort Worth,344,11,0,0
Fort Worth,345,5,0,0
Fort Worth,346,5,0,0
Fort Worth,347,6,0,0
Fort Worth,348,11,0,0
Fort Worth,349,9,0,0
Fort Worth,350,4,0,0
Fort Worth,351,5,0,0
Fort Worth,352,7,0,0
Fort Worth,353,9,0,0
Fort Worth,354,6,0,0
Fort Worth,355,6,0,0
Fort Worth,356,5,0,0
Fort Worth,357,8,0,0
Fort Worth,358,4,0,0
Fort Worth,359,3,0,0
Fort Worth,360,6,0,0
Fort Worth,361,5,0,0
Fort Worth,362,10,0,0
Fort Worth,363,7,0,0
Fort Worth,364,10,0,0
Fort Worth,365,6,0,0
Fort Worth,366,6,0,0
Fort Worth,367,5,0,0
Fort Worth,368,4,0,0
Fort Worth,369,4,0,0
Fort Worth,370,6,0,0
Fort Worth,371,7,0,0
Fort Worth,372,6,0,0
Fort Worth,373,7,0,0
Fort Worth,374,7,0,0
Fort Worth,375,5,0,0
Fort Worth,376,8,0,0
Fort Worth,377,3,0,0
Fort Worth,378,9,0,0
Fort Worth,379,5,0,0
Fort Worth,380,6,0,0
Fort Worth,381,5,0,0
Fort Worth,382,4,0,0
Fort Worth,383,7,0,0
Fort Worth,384,4,0,0
Fort Worth,385,6,0,0
Fort Worth,386,8,0,0
Fort Worth,387,4,0,0
Fort Worth,388,3,0,0
Fort Worth,389,7,0,0
Fort Worth,390,4,0,0
Fort Worth,391,8,0,0
Fort Worth,392,9,0,0
Fort Worth,393,6,0,0
